runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.051,58,115,12755,36785,773,703,701,703,28,2,27,2,0,28,0,0,0,57,1,0,40,2,1.21053,0.859649,0.005,0,0.001,0,0,0,0.018,0,0,0.024,0.025,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-92.scen
0.016,12,23,3175,10960,712,674,671,674,21,2,0,2,0,9,0,0,0,11,1,0,36,1,1.54545,0.272727,0.004,0,0.001,0,0,0,0.004,0,0,0.005,0.005,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-93.scen
0.035,34,67,6416,20893,818,763,763,763,19,1,14,0,0,19,0,0,0,33,1,0,33,2,0.818182,0.787879,0.005,0,0.002,0,0,0,0.008,0,0.001,0.016,0.018,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-94.scen
0.045,27,53,6499,20951,756,688,686,686,20,0,6,0,0,20,0,3,0,23,6,0,182,32,1.5,0.346154,0.022,0,0,0,0,0,0.007,0,0.001,0.012,0.012,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-95.scen
0.027,37,73,5295,17255,688,655,652,655,21,3,22,3,0,11,0,0,0,36,1,0,31,2,0.277778,1.13889,0.003,0,0.002,0,0,0,0.01,0,0,0.009,0.011,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-96.scen
0.034,19,37,4868,15401,773,706,702,706,21,4,5,3,0,10,0,0,0,18,1,0,53,5,1.5,0.388889,0.01,0,0.002,0,0,0,0.009,0,0,0.006,0.007,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-97.scen
0.034,30,58,6276,18509,728,685,677,685,19,10,13,2,0,14,0,0,0,29,1,0,49,1,1.2069,0.62069,0.006,0,0,0,0,0,0.013,0,0,0.01,0.01,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-98.scen
0.035,28,57,7420,21903,768,704,701,704,19,4,5,2,0,21,0,0,15,13,1,0,40,0,0.964286,0.714286,0.006,0,0.001,0,0,0,0.011,0,0,0.012,0.013,0.021,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-99.scen
0.027,24,47,4385,14713,740,693,689,693,18,4,12,0,0,11,0,0,0,23,1,0,48,6,0.173913,1.13043,0.008,0,0,0,0,0,0.01,0,0,0.006,0.006,0.017,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-100.scen
0.167,181,355,36397,89225,977,889,884,888,82,38,107,21,0,52,0,12,100,68,24,0,289,1259,0.922222,0.644444,0.029,0.002,0.002,0,0,0,0.058,0.002,0.003,0.069,0.07,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-1.scen
0.697,609,1214,116599,304841,974,914,909,914,392,48,387,33,0,188,0,27,515,66,53,0,2563,1879,0.574013,0.889803,0.235,0.002,0.012,0.001,0,0,0.164,0.005,0.007,0.239,0.251,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-2.scen
0.599,302,597,71055,188999,1024,951,946,950,114,35,63,6,0,233,0,42,185,75,56,0,3266,853,1.07947,0.380795,0.286,0.004,0.009,0,0,0,0.136,0.001,0.009,0.147,0.158,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-3.scen
0.086,95,183,17873,51946,1022,935,924,935,56,20,44,12,0,38,0,0,0,94,1,0,91,1,0.836957,0.630435,0.01,0,0.004,0,0,0,0.036,0,0.002,0.03,0.034,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-4.scen
0.101,104,207,21052,62560,1028,959,954,959,83,7,68,5,0,30,0,0,0,103,1,0,77,1,0.563107,1.04854,0.01,0,0.003,0,0,0,0.04,0,0.002,0.038,0.042,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-5.scen
0.904,566,1118,184368,388116,1081,983,976,981,114,91,29,23,0,514,0,92,408,66,197,0,2742,12444,0.763251,0.436396,0.284,0.008,0.016,0.001,0,0,0.248,0.002,0.006,0.325,0.343,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-6.scen
0.21,217,431,44620,116654,928,846,843,846,83,25,95,7,0,114,0,4,115,97,8,0,568,6,1.26389,0.564815,0.049,0.001,0.006,0,0,0,0.06,0.001,0.003,0.083,0.091,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-7.scen
1.158,890,1776,197028,496311,980,906,899,901,144,60,48,10,0,831,0,109,721,59,177,0,4449,5899,1.67717,0.24297,0.401,0.003,0.013,0,0,0,0.311,0.007,0.011,0.394,0.408,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-8.scen
1.239,368,735,63259,177575,956,870,864,866,67,26,26,5,0,336,0,146,171,50,203,0,10028,3507,1.23433,0.0163488,0.93,0.005,0.014,0.001,0,0,0.157,0.004,0.005,0.116,0.131,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-9.scen
0.161,174,347,38533,101891,987,910,900,910,63,27,68,6,0,99,0,0,79,94,1,0,85,1,1.24855,0.543353,0.008,0,0.004,0,0,0,0.065,0.003,0.003,0.075,0.079,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-10.scen
0.488,344,687,82943,206746,1005,935,929,935,107,34,109,5,0,229,0,62,231,50,116,0,1711,8021,1.33819,0.265306,0.185,0.004,0.006,0,0,0,0.121,0.002,0.009,0.156,0.162,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-11.scen
0.67,504,1005,98093,252923,1029,940,931,938,105,79,87,20,0,396,0,208,202,93,370,0,2389,27435,1.39563,0.32008,0.272,0.009,0.013,0,0,0,0.171,0.003,0.011,0.178,0.195,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-12.scen
1.022,648,1296,164251,415006,1041,968,962,967,193,63,215,48,0,385,0,113,389,146,180,0,3647,10924,1,0.560185,0.434,0.008,0.011,0,0,0,0.218,0,0.009,0.32,0.333,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-13.scen
0.357,349,695,67162,166404,917,855,850,855,163,34,202,23,0,123,0,15,119,214,19,0,996,190,0.689655,1.1408,0.088,0.001,0.006,0,0,0,0.112,0.003,0.006,0.134,0.142,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-14.scen
1.757,655,1309,174183,431083,1078,1003,993,997,135,78,143,33,0,479,0,231,279,145,451,0,9043,28501,1.34504,0.335878,1.124,0.02,0.024,0,0,0,0.238,0.002,0.018,0.32,0.345,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-15.scen
0.06,54,109,10809,31576,985,898,894,898,30,5,22,2,0,30,0,0,0,54,1,0,74,0,0.351852,0.888889,0.008,0,0.003,0,0,0,0.025,0,0,0.016,0.019,0.028,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-16.scen
0.083,96,191,18332,52614,1036,965,963,965,50,4,61,7,0,27,0,0,0,95,1,0,80,1,0.589474,1.01053,0.008,0,0.002,0,0,0,0.03,0,0.001,0.035,0.036,0.023,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-17.scen
4.841,1111,2221,103938,321874,979,891,882,886,39,48,73,5,0,1032,0,1015,29,66,1786,0,37774,73213,1.47568,0.0981982,4.237,0.065,0.03,0.001,0,0,0.274,0.001,0.012,0.199,0.23,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-18.scen
2.721,502,1003,109929,286010,1075,978,968,970,122,49,34,3,0,464,0,280,166,55,494,0,19372,14233,1.70858,-0.259481,2.222,0.014,0.016,0,0,0,0.238,0.001,0.011,0.195,0.213,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-19.scen
8.135,1833,3658,428598,1045314,1012,932,915,919,367,277,345,21,0,1467,0,683,902,248,1279,0,48524,57997,1.21452,0.181769,6.372,0.044,0.04,0.001,0,0,0.751,0.007,0.028,0.783,0.829,0.026,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-20.scen
0.682,532,1056,117985,283985,979,906,900,906,162,81,38,25,0,468,0,49,419,63,91,0,2251,3711,1.67985,0.403013,0.241,0.001,0.018,0.001,0,0,0.176,0.003,0.006,0.223,0.243,0.029,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-21.scen
0.995,608,1212,124406,328048,952,875,867,874,127,71,113,45,0,449,0,157,310,140,317,0,5005,22976,1.56507,-0.252059,0.536,0.013,0.019,0,0,0,0.164,0.002,0.009,0.234,0.255,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-22.scen
8.605,4874,9436,829817,1909284,966,892,878,887,1193,670,2558,241,0,2074,0,813,3952,108,1714,0,46521,94665,0.792721,0.710672,5.317,0.065,0.097,0.007,0,0,0.998,0.066,0.076,1.56,1.673,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-23.scen
60.003,5401,10765,1878519,4646549,-1,931,916,921,146,451,205,101,0,5095,0,4864,354,183,8708,0,384248,354658,1.83651,-0.383633,51.056,0.341,0.176,0.008,0.002,0,4.487,0.024,0.136,3.487,3.689,0.025,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-24.scen
13.668,5790,11538,1186293,2945791,1002,923,911,919,949,819,410,216,0,5163,0,1522,4101,166,2857,0,79022,147622,0.979098,0.335464,8.41,0.105,0.159,0.011,0.002,0,2.15,0.036,0.086,2.172,2.353,0.028,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-25.scen
0.049,62,123,10078,31358,932,858,852,858,37,8,38,8,0,15,0,0,0,61,1,0,84,3,0.557377,0.836066,0.009,0,0.005,0,0,0,0.017,0,0.001,0.014,0.018,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-26.scen
1.212,920,1788,225630,499001,978,912,903,910,373,112,353,42,0,524,0,85,789,45,129,0,3363,6686,0.895539,0.685528,0.362,0.008,0.018,0.001,0.001,0,0.341,0.009,0.014,0.418,0.438,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-27.scen
1.423,997,1940,367142,747069,1035,945,938,941,183,145,97,10,0,890,0,44,866,87,75,0,2057,3260,2.02909,0.298897,0.208,0,0.014,0,0,0,0.505,0.003,0.02,0.654,0.671,0.03,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-28.scen
0.138,172,329,27943,77999,990,903,896,903,61,36,37,17,0,117,0,0,114,57,1,0,74,5,1.19883,0.549708,0.009,0,0,0,0,0,0.063,0,0.001,0.054,0.055,0.011,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-29.scen
0.056,55,109,11643,34591,1023,936,932,936,38,12,21,4,0,29,0,0,0,54,1,0,68,1,1.31481,0.703704,0.009,0,0,0,0,0,0.023,0,0.001,0.019,0.02,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-30.scen
0.446,220,440,40923,111422,942,875,869,872,72,17,42,6,0,172,0,39,98,83,72,0,2029,1913,1.17727,0.486364,0.277,0.002,0.005,0,0,0,0.07,0.002,0.004,0.082,0.087,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-31.scen
9.956,3537,7006,985513,2145006,938,854,843,847,435,574,149,94,0,3294,0,1101,2346,90,2412,0,50428,112624,1.26378,0.0754877,6.678,0.09,0.094,0.005,0,0,0.981,0.015,0.069,1.801,1.909,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-32.scen
4.546,2215,4399,682394,1551183,1018,939,931,932,247,125,235,40,0,1939,0,328,1738,148,437,0,19296,5574,1.07046,0.623758,2.307,0.02,0.042,0,0,0,0.836,0.014,0.03,1.205,1.252,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-33.scen
0.038,27,53,6527,21194,982,909,904,909,29,5,10,3,0,13,0,0,0,26,1,0,77,3,0.846154,0.423077,0.008,0,0.002,0,0,0,0.013,0.001,0.001,0.011,0.012,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-34.scen
1.069,503,1005,131290,313003,996,906,893,902,141,101,41,27,0,434,0,115,315,72,217,0,4934,9765,1.27888,0.203187,0.553,0.011,0.009,0,0.001,0,0.223,0.002,0.007,0.237,0.248,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-35.scen
2.862,2069,4115,580925,1394203,967,890,879,888,343,411,290,104,0,1675,0,410,1567,92,810,0,6637,59372,1.42968,-0.0734654,0.809,0.025,0.052,0.003,0,0,0.746,0.019,0.033,1.098,1.159,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-36.scen
4.5,2022,4019,467043,1161732,936,888,877,882,260,317,217,66,0,1738,0,940,1006,75,1680,0,25653,101091,0.981683,0.179703,2.777,0.063,0.067,0.005,0,0,0.628,0.009,0.035,0.839,0.914,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-37.scen
1.9,1111,2221,287800,706715,1057,965,956,961,315,79,52,40,0,1018,0,123,880,107,249,0,7495,14281,1.45495,0.204505,0.799,0.006,0.032,0.001,0,0,0.476,0.006,0.023,0.526,0.56,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-38.scen
6.647,2529,4970,524904,1190112,999,910,903,908,686,194,1294,152,0,1082,0,533,1658,337,782,0,33457,19970,0.945411,0.825158,4.779,0.02,0.058,0.002,0.001,0,0.616,0.038,0.036,0.987,1.052,0.011,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-39.scen
0.093,86,173,20654,59544,1065,992,988,992,60,8,41,6,0,39,0,0,21,65,1,0,94,2,0.732558,0.72093,0.009,0,0.004,0,0,0,0.027,0.001,0.005,0.047,0.05,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-40.scen
1.198,421,840,73633,190451,983,921,908,916,83,38,105,6,0,309,0,175,196,49,356,0,7714,9506,1.42619,0.37619,0.891,0.014,0.012,0,0,0,0.133,0.001,0.006,0.127,0.139,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-41.scen
2.552,807,1613,217190,511898,1025,945,936,937,152,117,70,55,0,681,0,209,491,106,382,0,15848,11205,1.75558,0.347395,1.724,0.012,0.019,0.001,0,0,0.374,0.004,0.019,0.381,0.406,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-42.scen
0.173,193,387,40110,108132,1005,914,911,914,104,14,61,14,0,118,0,0,115,78,1,0,84,1,1.45078,0.637306,0.009,0,0.01,0.001,0,0,0.068,0.001,0.003,0.074,0.084,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-43.scen
0.89,383,764,79116,208460,1061,972,966,969,107,24,82,23,0,277,0,76,211,95,146,0,5421,6176,1.33246,0.293194,0.554,0.003,0.013,0.002,0,0,0.154,0.003,0.007,0.145,0.159,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-44.scen
0.729,428,851,91645,235245,999,927,918,922,112,35,71,8,0,348,0,67,237,123,125,0,3743,7203,1.03044,0.447307,0.368,0.002,0.013,0.001,0,0,0.154,0.002,0.01,0.169,0.183,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-45.scen
0.071,91,183,13970,43155,948,882,879,882,66,5,57,4,0,30,0,0,0,91,1,0,76,2,0.637363,0.89011,0.007,0,0.003,0,0.001,0,0.026,0,0.001,0.025,0.028,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-46.scen
1.453,686,1371,125415,318025,978,896,888,896,146,96,201,30,0,454,0,123,435,127,175,0,8930,4343,1.10073,0.531387,0.93,0.004,0.021,0,0,0,0.211,0.002,0.012,0.251,0.273,0.028,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-47.scen
0.157,217,417,34774,97443,981,897,888,897,92,27,83,12,0,121,0,0,84,132,1,0,91,1,1.04167,0.657407,0.008,0.001,0.002,0.001,0,0,0.073,0.001,0.004,0.058,0.06,0.016,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-48.scen
6.921,2269,4510,668744,1527530,978,894,882,886,453,292,200,43,0,2026,0,574,1561,134,1061,0,38018,38495,1.57514,0.00396651,4.452,0.034,0.067,0.002,0.001,0,1.017,0.015,0.05,1.187,1.261,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-49.scen
0.719,416,833,126312,264043,988,901,893,899,146,24,218,5,0,193,0,28,78,310,61,0,2723,2014,0.771635,0.997596,0.287,0.003,0.006,0.001,0,0,0.168,0.005,0.007,0.231,0.237,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-50.scen
0.734,272,532,63239,156377,983,894,888,892,86,28,46,15,0,210,0,82,108,81,132,0,4591,6486,1.02214,-0.0811808,0.487,0,0.009,0.003,0,0,0.102,0.002,0.006,0.117,0.127,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-51.scen
0.119,79,157,16230,46059,987,898,893,897,42,4,34,4,0,40,0,8,19,51,20,0,558,602,0.974359,0.641026,0.059,0.002,0.002,0,0,0,0.022,0,0,0.03,0.032,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-52.scen
4.975,829,1655,133473,359683,1064,968,959,961,73,105,81,53,0,694,0,654,83,91,1074,0,34959,41369,1.42754,-0.188406,4.259,0.04,0.017,0.001,0,0,0.362,0,0.014,0.252,0.27,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-53.scen
0.728,684,1325,154837,383964,1014,927,916,926,167,115,142,98,0,443,0,34,480,169,81,0,1212,6055,1.68814,0.468521,0.139,0.005,0.016,0,0,0,0.257,0.003,0.004,0.279,0.296,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-54.scen
0.081,130,249,18477,55509,1024,937,933,937,60,10,95,6,0,28,0,0,0,129,1,0,79,1,0.186047,1.03101,0.007,0,0.002,0,0,0,0.03,0,0.001,0.033,0.035,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-55.scen
2.532,919,1759,283532,563317,974,923,915,921,336,89,259,59,0,600,0,272,560,86,487,0,13591,16354,1.13725,0.3061,1.6,0.021,0.023,0.001,0.001,0,0.347,0.009,0.015,0.484,0.51,0.019,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-56.scen
0.106,153,303,26210,75304,956,871,868,871,70,22,74,16,0,62,0,0,39,113,1,0,74,0,0.953947,0.723684,0.006,0,0.003,0,0,0,0.041,0,0.003,0.049,0.052,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-57.scen
1.275,648,1294,157604,417549,977,913,905,910,184,59,99,20,0,529,0,143,392,113,253,0,7450,11832,1.34722,0.0169753,0.683,0.011,0.018,0.003,0,0,0.234,0.003,0.009,0.295,0.318,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-58.scen
0.05,36,71,10227,28926,979,893,890,893,30,4,12,2,0,21,0,0,3,32,1,0,61,0,0.914286,0.6,0.007,0,0.001,0,0,0,0.015,0,0.001,0.022,0.023,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-59.scen
0.091,97,195,19166,56920,1036,950,943,950,55,15,44,5,0,48,0,0,0,97,1,0,87,7,0.752577,0.56701,0.009,0,0.002,0,0,0,0.043,0,0.002,0.03,0.032,0.025,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-60.scen
0.477,346,689,90486,213051,1004,914,906,910,113,56,88,7,0,250,0,44,224,77,85,0,1974,5684,0.93913,0.33913,0.181,0.004,0.01,0,0,0,0.113,0.001,0.008,0.15,0.162,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-61.scen
0.954,729,1439,194908,475971,1054,978,971,976,210,68,294,26,0,408,0,122,369,237,246,0,2529,19390,0.681319,0.744505,0.277,0.011,0.02,0,0.001,0,0.251,0.006,0.013,0.355,0.376,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-62.scen
2.035,1668,3317,369079,893589,1018,951,938,948,420,215,519,143,0,1005,0,325,864,478,680,0,5830,49035,0.89982,0.505099,0.675,0.025,0.054,0,0,0,0.495,0.006,0.032,0.665,0.729,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-63.scen
60.001,6921,13838,1172977,3012502,-1,909,898,902,204,424,400,222,0,6299,0,6293,487,141,11055,0,427662,414427,0.989163,0.113134,54.116,0.432,0.167,0.003,0,0,2.754,0.036,0.101,2.143,2.334,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-64.scen
0.479,453,905,104588,271963,1004,933,928,933,219,56,175,25,0,252,0,25,257,170,37,0,760,2551,0.79646,0.643805,0.067,0,0.008,0.003,0,0,0.185,0.006,0.007,0.192,0.199,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-65.scen
1.262,686,1371,132303,352158,1000,910,899,905,156,82,40,34,0,611,0,179,432,74,369,0,6712,22697,1.38978,-0.0291971,0.689,0.02,0.02,0.001,0,0,0.254,0.002,0.012,0.248,0.27,0.026,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-66.scen
0.614,454,904,118990,292264,1051,959,954,959,160,34,108,12,0,333,0,14,332,107,35,0,1610,1951,0.993377,0.551876,0.168,0.001,0.007,0,0.001,0,0.178,0.002,0.01,0.231,0.241,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-67.scen
0.164,182,363,30116,87342,963,895,890,895,96,24,96,11,0,74,0,8,43,130,14,0,406,649,0.767956,0.867403,0.039,0.001,0.003,0,0,0,0.057,0.001,0.003,0.058,0.061,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-68.scen
60.001,9303,18579,2285902,5353612,-1,1006,994,997,673,1367,197,337,0,8769,0,5855,3333,115,10494,0,401835,518985,1.37128,-0.159411,49.215,0.372,0.249,0.016,0.003,0,4.723,0.05,0.157,4.097,4.393,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-69.scen
2.228,566,1128,116847,292996,1003,936,925,929,101,61,139,25,0,401,0,226,261,78,357,0,13730,11190,0.881416,0.426549,1.73,0.016,0.014,0,0,0,0.224,0.001,0.009,0.212,0.228,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-70.scen
0.043,41,83,8467,24640,982,905,898,905,25,7,17,5,0,19,0,0,0,41,1,0,69,0,0.390244,0.804878,0.008,0,0,0,0,0,0.013,0,0,0.016,0.016,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-71.scen
4.018,2238,4323,477697,1071244,994,908,894,904,535,281,895,156,0,1186,0,603,1401,233,1119,0,19873,66854,1.00896,0.570085,2.319,0.039,0.049,0.001,0,0,0.584,0.015,0.032,0.858,0.913,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-72.scen
2.01,1116,2225,289303,693120,995,906,894,902,224,124,173,37,0,905,0,239,700,176,439,0,8614,27927,1.10493,0.102242,0.922,0.018,0.031,0.003,0,0,0.49,0.005,0.019,0.491,0.528,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-73.scen
6.364,1301,2587,551842,1151568,1073,976,965,971,243,107,138,10,0,1153,0,541,626,134,800,0,36774,27353,1.49039,0.392006,4.524,0.029,0.03,0,0,0,0.727,0.006,0.019,0.96,0.994,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-74.scen
0.152,159,316,32126,86941,983,905,899,905,64,23,50,10,0,98,0,0,61,97,1,0,96,8,0.626582,0.740506,0.01,0.001,0.005,0,0,0,0.062,0.002,0.005,0.063,0.068,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-75.scen
0.495,358,715,50845,141339,943,885,877,885,93,52,72,35,0,250,0,81,204,72,152,0,2690,6162,1.2577,0.336134,0.297,0.008,0.004,0,0.001,0,0.074,0.003,0.007,0.092,0.097,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-76.scen
0.309,293,582,56108,147843,978,896,888,895,82,57,37,34,0,221,0,54,159,79,102,0,927,6788,1.37671,0.308219,0.096,0.008,0.004,0,0,0,0.078,0.001,0.006,0.108,0.112,0.03,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-77.scen
4.654,2785,5526,644983,1486169,966,885,877,881,454,291,537,68,0,2179,0,498,2154,132,689,0,23873,23544,1.07938,0.398348,2.228,0.028,0.066,0.004,0,0,0.958,0.01,0.046,1.17,1.244,0.027,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-78.scen
1.777,1066,2113,323488,697663,978,914,902,909,268,124,173,35,0,857,0,299,652,114,628,0,7091,48730,1.10516,0.358685,0.724,0.023,0.027,0,0,0,0.373,0.003,0.023,0.565,0.596,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-79.scen
0.91,479,952,94342,254385,1039,980,972,977,184,50,258,17,0,203,0,81,194,203,146,0,5172,5348,0.901674,0.728033,0.514,0.005,0.01,0,0,0,0.168,0.006,0.017,0.19,0.201,0.009,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-80.scen
60.001,13208,26266,3137908,6848258,-1,902,892,895,1544,902,58,447,0,12703,0,7504,5644,60,10717,0,391961,209198,0.986826,0.400666,46.861,0.379,0.265,0.011,0.005,0,5.054,0.066,0.162,5.535,5.855,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-81.scen
