runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.004,2,3,745,2573,485,485,485,485,5,0,1,0,0,0,0,0,0,1,1,0,5,0,0,1,0,0,0,0,0,0,0.002,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-2.scen
0.005,3,5,812,2671,456,452,450,452,5,0,2,0,0,0,0,0,0,2,1,0,9,0,2,0,0.002,0,0.001,0,0,0,0.001,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-3.scen
0.004,3,5,737,2566,476,476,474,476,4,1,1,1,0,0,0,0,0,2,1,0,6,0,1,0.5,0,0,0,0,0,0,0.002,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-4.scen
0.006,4,7,954,3066,516,512,510,512,4,1,0,3,0,0,0,0,0,3,1,0,7,0,1.33333,0,0.001,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-5.scen
0.013,13,25,1758,5194,470,465,458,465,8,4,7,5,0,0,0,0,0,12,1,0,16,4,0.833333,0.416667,0.004,0,0,0,0,0,0.004,0,0,0.003,0.003,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-6.scen
0.004,3,5,763,2449,424,420,418,420,2,1,1,1,0,0,0,0,0,2,1,0,6,0,1,0.5,0.001,0,0,0,0,0,0.001,0,0,0,0,0.004,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-7.scen
0.007,16,31,1367,4204,429,421,421,421,8,0,13,2,0,0,0,0,0,15,1,0,12,2,0,1.53333,0.001,0,0.001,0,0,0,0.001,0,0,0.003,0.003,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-8.scen
0.005,4,7,779,2568,440,438,436,438,4,1,1,2,0,0,0,0,0,3,1,0,8,2,1.33333,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-9.scen
0.005,5,9,896,2846,457,457,451,457,5,3,2,2,0,0,0,0,0,4,1,0,10,0,1.5,-0.25,0.001,0,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-10.scen
0.006,5,9,997,3121,453,451,445,451,6,2,2,2,0,0,0,0,0,4,1,0,10,0,2,0,0.001,0.001,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-11.scen
0.007,9,17,1237,3856,496,490,484,490,4,4,5,3,0,0,0,0,0,8,1,0,12,0,1.25,0,0.002,0,0,0,0,0,0.002,0,0,0,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-12.scen
0.005,4,7,882,3027,474,474,470,474,8,2,1,2,0,0,0,0,0,3,1,0,11,0,1.33333,0,0,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-13.scen
0.009,8,15,1243,3808,440,438,430,438,7,4,1,6,0,0,0,0,0,7,1,0,18,8,1.14286,-0.285714,0.003,0,0,0,0,0,0.002,0,0,0.002,0.002,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-14.scen
0.006,5,11,1140,3529,474,472,468,472,7,3,2,3,0,0,0,0,0,5,1,0,10,0,1.6,0,0.001,0,0,0.001,0,0,0.002,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-15.scen
0.004,3,5,716,2485,480,478,476,478,4,1,1,1,0,0,0,0,0,2,1,0,8,0,2,-0.5,0,0,0,0,0,0,0.002,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-16.scen
0.006,4,7,1112,3645,495,495,495,495,11,0,3,0,0,0,0,0,0,3,1,0,12,1,0,1,0.001,0,0.001,0,0,0,0.001,0.001,0,0.001,0.002,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-17.scen
0.005,3,5,781,2561,419,415,413,415,6,1,0,2,0,0,0,0,0,2,1,0,13,6,1,-0.5,0.001,0,0,0,0,0,0.002,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-18.scen
0.008,6,11,1369,4283,516,514,512,514,10,1,4,1,0,0,0,0,0,5,1,0,14,1,0.4,0.6,0.001,0,0,0,0,0,0.003,0,0,0.002,0.002,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-19.scen
0.007,5,11,975,3089,466,464,456,464,3,3,2,3,0,0,0,0,0,5,1,0,10,2,1.6,-0.2,0.002,0,0.001,0,0,0,0.002,0,0,0,0.001,0.006,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-20.scen
0.006,7,13,1139,3375,465,465,455,465,3,6,0,6,0,0,0,0,0,6,1,0,9,1,2,0.166667,0.002,0,0,0.001,0,0,0,0,0,0.001,0.001,0.006,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-21.scen
0.003,2,3,653,2244,453,451,449,451,3,0,1,0,0,0,0,0,0,1,1,0,4,0,0,4,0,0,0,0,0,0,0.001,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-22.scen
0.007,4,7,865,2781,432,430,426,430,8,1,2,1,0,0,0,0,0,3,1,0,12,4,1.33333,0.333333,0.002,0,0,0,0,0,0.002,0,0.001,0.001,0.001,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-23.scen
0.006,6,11,1095,3600,466,464,460,464,6,1,4,1,0,0,0,0,0,5,1,0,9,0,0.8,0.6,0.001,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-24.scen
0.007,12,25,1325,3978,464,460,450,460,3,5,8,4,0,0,0,0,0,12,1,0,12,0,1,0.333333,0.002,0,0.002,0,0,0,0.002,0,0,0,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-25.scen
0.005,5,11,1008,3092,454,452,446,452,3,3,2,3,0,0,0,0,0,5,1,0,8,0,1.2,0.2,0.002,0,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-26.scen
0.005,5,9,765,2492,432,430,424,430,1,3,0,4,0,0,0,0,0,4,1,0,7,1,1.5,-0.25,0.001,0,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-27.scen
0.007,9,17,1035,3426,424,418,414,418,10,2,7,1,0,0,0,0,0,8,1,0,16,2,0.25,0.75,0.001,0,0.001,0,0,0,0.002,0,0,0.001,0.002,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-28.scen
0.005,7,13,824,2727,441,439,433,439,3,3,2,4,0,0,0,0,0,6,1,0,10,0,1.33333,-0.166667,0.001,0,0.001,0,0,0,0.002,0,0,0,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-29.scen
0.004,5,9,811,2671,466,466,460,466,1,2,2,2,0,0,0,0,0,4,1,0,5,1,1,0.25,0.002,0,0,0,0,0,0,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-30.scen
0.003,2,5,651,2191,441,439,437,439,0,1,0,2,0,0,0,0,0,2,1,0,3,2,2,-0.5,0.001,0,0,0,0,0,0,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-31.scen
0.008,9,19,1207,3790,446,442,436,442,6,2,8,1,0,0,0,0,0,9,1,0,10,0,0.888889,0.555556,0.003,0,0,0,0,0,0.002,0,0,0.002,0.002,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-32.scen
0.003,3,5,702,2412,491,487,485,487,2,1,1,1,0,0,0,0,0,2,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-33.scen
0.002,2,3,519,1850,434,432,432,432,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-34.scen
0.007,6,11,1045,3404,465,465,459,465,8,2,3,2,0,0,0,0,0,5,1,0,11,0,0.8,0.4,0.001,0.001,0,0,0,0,0.001,0,0,0.002,0.002,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-35.scen
0.006,7,13,1083,3348,452,450,444,450,2,3,4,2,0,0,0,0,0,6,1,0,8,0,1,0,0.002,0,0.001,0,0,0,0.001,0,0,0,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-36.scen
0.004,3,7,754,2528,443,441,439,441,3,1,2,1,0,0,0,0,0,3,1,0,4,0,1.33333,0.666667,0.001,0,0,0,0,0,0.002,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-37.scen
0.007,6,11,1294,3790,523,519,511,519,3,4,1,4,0,0,0,0,0,5,1,0,9,1,1.6,0,0.002,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-38.scen
0.007,5,9,1226,3741,470,468,466,468,9,1,3,1,0,0,0,0,0,4,1,0,13,0,1,0.5,0.002,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-39.scen
0.009,11,23,1692,4958,523,521,515,521,8,4,7,4,0,0,0,0,0,11,1,0,8,0,0.727273,1,0.002,0,0,0,0,0,0.004,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-40.scen
0.005,2,3,767,2555,448,446,446,446,6,0,1,0,0,0,0,0,0,1,1,0,7,2,0,1,0.001,0,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-41.scen
0.009,11,21,1390,4330,468,466,460,466,5,3,7,3,0,0,0,0,0,10,1,0,14,1,0.6,0.2,0.002,0,0,0,0,0,0.002,0,0,0.003,0.003,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-42.scen
0.005,5,11,942,3127,469,467,467,467,6,0,4,1,0,0,0,0,0,5,1,0,8,0,0,1,0,0.001,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-43.scen
0.004,3,5,777,2663,494,492,490,492,3,1,0,2,0,0,0,0,0,2,1,0,8,2,2,-1.5,0.001,0,0,0,0,0,0.001,0,0,0,0,0.006,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-44.scen
0.01,12,23,1528,4527,463,455,443,455,6,5,6,5,0,0,0,0,0,11,1,0,21,1,1.09091,0.181818,0.003,0,0,0,0,0,0.002,0,0.001,0.003,0.003,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-45.scen
0.004,4,7,875,2777,452,452,448,452,2,2,1,2,0,0,0,0,0,3,1,0,4,0,1.33333,0.333333,0.001,0,0,0,0,0,0.001,0,0,0.001,0.001,0.006,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-46.scen
0.01,24,47,2006,6022,452,446,438,446,8,4,17,6,0,0,0,0,0,23,1,0,15,1,0.695652,0.695652,0.002,0,0,0,0,0,0.003,0,0,0.003,0.003,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-47.scen
0.009,10,19,1041,3417,466,460,450,460,5,4,6,3,0,0,0,0,0,9,1,0,13,0,0.888889,0.333333,0.003,0,0,0,0,0,0.002,0,0.001,0.002,0.002,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-48.scen
0.005,3,5,847,2808,456,456,454,456,7,0,2,0,0,0,0,0,0,2,1,0,6,0,0,2,0.001,0,0,0,0,0,0.001,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-49.scen
0.009,5,11,984,3100,453,451,447,451,4,3,3,2,0,0,0,0,0,5,1,0,7,0,1.2,0.4,0.002,0,0,0,0,0,0.002,0,0,0.003,0.003,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-50.scen
0.005,7,15,992,3168,435,431,427,431,2,2,5,2,0,0,0,0,0,7,1,0,6,0,1.14286,0.428571,0,0,0.001,0,0,0,0.003,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-51.scen
0.005,3,5,897,2993,474,472,472,472,6,0,1,1,0,0,0,0,0,2,1,0,7,1,0,1,0.001,0,0,0,0,0,0.002,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-52.scen
0.006,4,7,833,2727,486,484,480,484,4,2,1,2,0,0,0,0,0,3,1,0,10,1,1.33333,-0.333333,0.001,0,0,0,0,0,0.002,0,0,0,0,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-53.scen
0.011,7,13,954,3041,488,486,482,486,5,3,3,3,0,0,0,0,0,6,1,0,6,0,1.33333,0.833333,0.002,0,0,0,0,0,0.002,0,0,0.003,0.003,0.013,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-54.scen
0.005,7,13,920,2960,448,442,436,442,5,2,4,2,0,0,0,0,0,6,1,0,8,0,1.33333,0.5,0.002,0,0,0,0,0,0.001,0,0,0.001,0.001,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-55.scen
0.008,14,29,1630,4879,442,434,430,434,8,1,14,0,0,0,0,0,0,14,1,0,12,1,0.714286,0.785714,0.002,0,0,0,0,0,0.004,0,0,0.001,0.001,0.006,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-56.scen
0.005,4,7,745,2549,442,440,438,440,8,1,2,1,0,0,0,0,0,3,1,0,11,0,0.666667,0.333333,0.001,0,0.001,0,0,0,0.001,0,0,0,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-57.scen
0.008,7,13,1379,4102,462,454,452,454,8,1,4,2,0,0,0,0,0,6,1,0,12,0,1,0.666667,0.001,0,0,0,0,0,0.004,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-58.scen
0.005,4,7,798,2606,420,418,414,418,5,3,2,1,0,0,0,0,0,3,1,0,8,0,2,0,0,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-59.scen
0.006,10,19,1235,4002,461,455,453,455,9,2,8,1,0,0,0,0,0,9,1,0,13,0,0.888889,0.666667,0.001,0,0,0,0,0,0.002,0,0.001,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-60.scen
0.005,5,9,845,2733,452,448,444,448,3,2,2,2,0,0,0,0,0,4,1,0,12,0,2,-1.25,0.001,0,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-61.scen
0.007,5,9,1055,3269,461,459,453,459,8,3,1,3,0,0,0,0,0,4,1,0,14,0,2,-0.5,0.002,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-62.scen
0.009,13,25,1566,4808,446,442,438,442,9,2,9,3,0,0,0,0,0,12,1,0,13,1,0.666667,0.75,0.001,0,0,0,0,0,0.002,0,0,0.004,0.004,0.006,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-63.scen
0.008,7,15,1356,3903,451,449,441,449,6,4,3,4,0,0,0,0,0,7,1,0,14,2,1.42857,-0.142857,0.002,0,0,0,0,0,0.002,0,0,0.002,0.002,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-64.scen
0.006,2,3,915,3009,473,471,469,471,6,0,1,0,0,0,0,0,0,1,1,0,8,0,2,0,0.002,0,0,0,0,0,0.002,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-65.scen
0.005,4,7,782,2537,418,416,414,416,5,1,2,1,0,0,0,0,0,3,1,0,10,0,0.666667,-0.333333,0.002,0,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-66.scen
0.007,7,13,1236,3816,492,490,488,490,7,0,6,0,0,0,0,0,0,6,1,0,10,0,0.666667,0.666667,0.001,0,0,0,0,0,0.002,0,0,0.002,0.002,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-67.scen
0.005,4,7,856,2766,473,467,465,467,3,0,3,0,0,0,0,0,0,3,1,0,7,0,0,1.33333,0.001,0,0.001,0,0,0,0.001,0,0,0,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-68.scen
0.006,9,17,1146,3747,477,475,473,475,7,2,6,2,0,0,0,0,0,8,1,0,9,1,0.5,0.75,0.001,0,0,0,0,0,0.001,0,0,0.002,0.002,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-69.scen
0.008,6,13,1368,4083,508,504,498,504,5,3,3,3,0,0,0,0,0,6,1,0,11,0,1,0.333333,0.002,0,0.001,0,0,0,0.003,0,0,0.001,0.001,0.006,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-70.scen
0.006,5,11,875,2944,420,416,412,416,7,2,3,2,0,0,0,0,0,5,1,0,12,1,0.8,0.4,0.002,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-71.scen
0.008,12,25,1283,3927,433,427,421,427,7,5,7,5,0,0,0,0,0,12,1,0,12,1,1.16667,0.666667,0.001,0,0,0,0,0,0.003,0,0,0.002,0.002,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-72.scen
0.006,4,7,883,2915,433,433,429,433,9,3,0,3,0,0,0,0,0,3,1,0,12,0,2,0,0.003,0,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-73.scen
0.005,3,5,754,2549,475,475,471,475,3,2,0,2,0,0,0,0,0,2,1,0,8,0,2,-1.5,0.001,0,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-74.scen
0.006,8,17,1125,3568,470,466,462,466,5,2,6,2,0,0,0,0,0,8,1,0,8,0,1.25,0.75,0.001,0,0,0,0,0,0.001,0,0.001,0.002,0.002,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-75.scen
0.005,5,9,1004,3192,448,448,442,448,7,3,1,3,0,0,0,0,0,4,1,0,12,0,1.5,-0.25,0.002,0,0,0,0,0,0.002,0,0,0,0,0.006,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-76.scen
0.004,3,5,760,2531,434,434,430,434,7,2,0,2,0,0,0,0,0,2,1,0,10,0,2,0,0.001,0,0,0,0,0,0.002,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-77.scen
0.005,2,3,905,2937,441,441,441,441,9,0,1,0,0,0,0,0,0,1,1,0,11,1,0,1,0.001,0,0,0,0,0,0.003,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-78.scen
0.008,5,9,1151,3633,481,479,473,479,7,3,1,3,0,0,0,0,0,4,1,0,16,4,1.5,-1,0.002,0,0,0,0,0,0.003,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-79.scen
0.006,8,15,1238,3959,518,512,506,512,3,3,5,2,0,0,0,0,0,7,1,0,9,0,1.42857,0.142857,0.001,0,0,0,0,0,0.002,0,0.001,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-80.scen
0.007,5,9,1048,3213,463,463,455,463,4,4,0,4,0,0,0,0,0,4,1,0,11,2,2,-0.75,0.002,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-81.scen
0.005,4,7,784,2560,463,461,457,461,2,2,1,2,0,0,0,0,0,3,1,0,8,0,2,-1,0.001,0,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-82.scen
0.007,5,9,1167,3751,535,533,529,533,5,1,3,1,0,0,0,0,0,4,1,0,7,1,1,0.75,0.002,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-83.scen
0.007,9,17,1188,3855,451,449,443,449,6,3,7,1,0,0,0,0,0,8,1,0,10,0,1.25,0.625,0.002,0,0,0,0,0,0.003,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-84.scen
0.008,5,9,1225,3753,522,518,510,518,5,4,0,4,0,0,0,0,0,4,1,0,13,0,2,-1,0.002,0,0,0,0,0,0.001,0,0.001,0.002,0.002,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-85.scen
0.004,6,11,865,2812,459,457,449,457,2,5,0,5,0,0,0,0,0,5,1,0,8,1,2,-0.2,0.001,0,0,0.001,0,0,0.001,0,0,0,0,0.006,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-86.scen
0.005,5,9,902,2905,462,458,454,458,5,2,1,3,0,0,0,0,0,4,1,0,11,5,1.5,0,0.001,0,0.001,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-87.scen
0.006,12,23,1390,4372,486,482,482,482,4,0,10,1,0,0,0,0,0,11,1,0,4,0,0.181818,1.45455,0,0,0,0,0,0,0.003,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-88.scen
0.005,6,11,846,2766,453,449,445,449,4,1,4,1,0,0,0,0,0,5,1,0,7,0,1.6,0.4,0.001,0,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-89.scen
0.005,6,11,933,3024,473,473,469,473,1,1,4,1,0,0,0,0,0,5,1,0,4,0,0.4,0.6,0.001,0,0,0,0,0,0.001,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-90.scen
0.012,4,7,831,2673,435,432,429,432,3,2,1,2,0,0,0,0,0,3,1,0,10,0,1.33333,-0.666667,0.004,0,0,0,0,0,0.003,0,0,0.001,0.001,0.012,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-91.scen
0.007,5,9,1096,3414,463,461,457,461,7,2,2,2,0,0,0,0,0,4,1,0,15,1,1.5,-1,0.002,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-92.scen
0.003,3,5,780,2621,467,463,463,463,4,1,2,0,0,0,0,0,0,2,1,0,5,0,1,0.5,0,0,0,0,0,0,0.001,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-93.scen
0.007,4,7,1377,4131,533,533,531,533,7,0,3,0,0,0,0,0,0,3,1,0,5,0,2,1,0.001,0,0,0,0,0,0.001,0,0.001,0.003,0.003,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-94.scen
0.006,3,5,1074,3347,477,475,473,475,6,1,1,1,0,0,0,0,0,2,1,0,12,2,1,0,0.001,0,0,0,0,0,0.002,0,0,0.001,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-95.scen
0.004,3,5,790,2645,427,427,425,427,6,1,1,1,0,0,0,0,0,2,1,0,9,1,1,0,0.001,0,0.001,0,0,0,0.001,0,0,0,0.001,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-96.scen
0.005,4,9,877,2940,484,480,478,480,3,0,4,0,0,0,0,0,0,4,1,0,7,3,1.5,0.25,0.001,0,0,0,0,0,0.002,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-97.scen
0.006,7,13,1064,3356,501,501,495,501,4,4,2,4,0,0,0,0,0,6,1,0,7,1,1.33333,0.333333,0.001,0,0,0,0,0,0.003,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-98.scen
0.004,3,5,711,2468,462,458,456,458,6,1,1,1,0,0,0,0,0,2,1,0,11,0,2,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0.005,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-99.scen
0.007,3,5,764,2533,468,468,464,468,3,1,1,1,0,0,0,0,0,2,1,0,7,0,2,0,0.002,0,0,0,0,0,0.001,0,0,0,0,0.015,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-40-agents-100.scen
0.01,12,23,1810,5519,657,649,641,649,13,4,7,4,0,0,0,0,0,11,1,0,21,0,1.27273,0.454545,0.002,0,0,0,0,0,0.005,0,0,0,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-1.scen
0.014,19,37,2578,7962,706,702,698,702,18,1,17,1,0,0,0,0,0,18,1,0,24,3,0.333333,0.888889,0.002,0,0,0,0,0,0.007,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-2.scen
0.012,16,31,2085,6545,710,706,696,706,12,4,11,4,0,0,0,0,0,15,1,0,23,4,0.533333,0.466667,0.003,0,0,0,0,0,0.004,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-3.scen
